"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","21594","11","21594","57"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","22667","20","22667","54"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","23398","11","23398","57"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","24192","20","24192","54"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","24259","22","24259","56"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","24639","25","24639","67"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","25646","9","25646","54"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","25660","5","25756","7"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","25840","5","25840","49"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","25856","3","26671","5"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","25874","20","25874","57"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","25913","97","25913","126"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","25960","74","25960","114"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","25974","75","25974","116"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","26308","28","26308","77"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","26340","30","26340","75"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","26717","5","26717","52"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","26736","3","27371","5"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","26813","31","26813","81"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","26856","33","26856","83"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","26875","33","26875","83"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","26926","37","26926","92"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","27171","31","27171","81"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","27285","32","27285","83"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","27466","5","27466","52"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","27469","3","27523","5"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","27534","3","27534","46"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","27537","5","27537","49"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","27538","12","27538","145"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","27538","82","27538","120"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","27541","3","27560","5"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","27571","5","27571","50"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","27574","3","27591","5"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","27602","5","27602","47"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","27605","3","27635","5"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","27646","5","27646","53"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","27649","3","27678","5"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","27715","5","27715","59"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","27733","3","28233","5"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","28270","5","28270","64"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","28283","3","28332","5"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","34455","40","34455","55"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","36696","5","36696","74"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","36700","5","36700","68"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","36704","5","36704","66"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","41411","5","41411","55"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","41437","3","42023","5"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","41550","155","41550","188"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","43537","5","43537","55"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","43550","3","43674","5"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","43712","5","43712","50"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","43757","3","43837","5"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","43883","5","43883","56"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","44027","3","44427","5"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","44505","5","44505","57"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","44557","3","45051","5"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","45101","5","45101","60"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","45120","3","45340","5"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","45145","19","45145","61"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","45289","9","45289","47"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","45389","3","45389","44"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","45397","5","45397","47"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","45399","17","45399","162"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","45399","85","45399","121"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","45413","3","45486","5"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","45612","3","45612","54"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","45620","5","45620","50"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","45622","17","45622","168"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","45622","88","45622","127"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","45636","3","45706","5"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","45755","3","45755","61"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","45765","5","45765","57"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","45767","17","45767","182"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","45767","95","45767","141"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","45781","3","45873","5"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","45922","3","45922","49"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","45930","5","45930","52"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","45932","17","45932","172"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","45932","90","45932","131"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","45946","3","45995","5"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","46044","3","46044","49"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","46052","5","46052","51"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","46053","12","46053","165"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","46053","84","46053","124"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","46067","3","46085","5"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","46134","3","46134","45"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","46142","5","46142","47"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","46143","12","46143","157"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","46143","80","46143","116"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","46157","3","46177","5"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","46226","3","46226","48"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","46234","5","46234","51"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","46235","12","46235","165"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","46235","84","46235","124"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","46246","3","46303","5"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","46352","3","46352","45"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","46360","5","46360","48"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","46362","17","46362","164"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","46362","86","46362","123"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","46376","3","46486","5"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","46535","3","46535","53"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","46545","5","46545","49"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","46547","17","46547","166"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","46547","87","46547","125"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","46561","3","46660","5"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","46709","3","46709","48"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","46717","5","46717","50"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","46718","12","46718","163"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","46718","83","46718","122"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","46732","3","46750","5"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","46799","3","46799","49"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","46807","5","46807","51"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","46808","12","46808","165"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","46808","84","46808","124"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","46822","3","46840","5"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","46889","3","46889","46"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","46897","5","46897","48"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","46898","12","46898","159"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","46898","81","46898","118"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","46912","3","46930","5"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","46979","3","46979","45"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","46987","5","46987","48"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","46989","17","46989","164"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","46989","86","46989","123"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","47003","3","47053","5"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","47102","3","47102","50"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","47110","5","47110","52"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","47111","12","47111","167"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","47111","85","47111","126"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","47125","3","47143","5"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","47192","3","47192","54"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","47200","5","47200","56"
"Code injection custom 2","Interpreting unsanitized user input as code allows a malicious user arbitrary code execution. Pattern for comman execution; example: (1, eval)(data)","warning","Got it!","/vis-4.21.0-EOL/package/dist/vis.js","47201","12","47201","175"
